State,Month,Price,Commodity
Andaman and Nicobar,May-23,69.47,Milk
Andhra Pradesh,May-23,58.23,Milk
Arunachal pradesh,May-23,70.35,Milk
Assam,May-23,68.92,Milk
Bihar,May-23,54.05,Milk
Chandigarh,May-23,57.07,Milk
Chhattisgarh,May-23,58.41,Milk
Delhi,May-23,53,Milk
DNH and DD,May-23,56.55,Milk
Goa,May-23,57.53,Milk
Gujarat,May-23,56.95,Milk
Haryana,May-23,58.82,Milk
Himachal Pradesh,May-23,52.46,Milk
Jammu and Kashmir,May-23,51.39,Milk
Jharkhand,May-23,56.5,Milk
Karnataka,May-23,45.94,Milk
Kerala,May-23,53.7,Milk
Madhya Pradesh,May-23,56.34,Milk
Maharashtra,May-23,56.31,Milk
Manipur,May-23,64.5,Milk
Meghalaya,May-23,71.47,Milk
Mizoram,May-23,74.61,Milk
Nagaland,May-23,69.62,Milk
Odisha,May-23,51.93,Milk
Puducherry,May-23,44.93,Milk
Punjab,May-23,57.37,Milk
Rajasthan,May-23,51.51,Milk
Sikkim,May-23,61.82,Milk
Tamil Nadu,May-23,42.93,Milk
Telangana,May-23,61.67,Milk
Tripura,May-23,69.67,Milk
Uttar Pradesh,May-23,61.05,Milk
Uttarakhand,May-23,61.34,Milk
West Bengal,May-23,55.61,Milk
Andaman and Nicobar,Jun-23,69.8,Milk
Andhra Pradesh,Jun-23,58.45,Milk
Arunachal pradesh,Jun-23,70.91,Milk
Assam,Jun-23,69.18,Milk
Bihar,Jun-23,54.47,Milk
Chandigarh,Jun-23,57.1,Milk
Chhattisgarh,Jun-23,59.56,Milk
Delhi,Jun-23,53,Milk
DNH and DD,Jun-23,56.67,Milk
Goa,Jun-23,57.55,Milk
Gujarat,Jun-23,57.1,Milk
Haryana,Jun-23,58.91,Milk
Himachal Pradesh,Jun-23,52.82,Milk
Jammu and Kashmir,Jun-23,50.96,Milk
Jharkhand,Jun-23,56.96,Milk
Karnataka,Jun-23,46.35,Milk
Kerala,Jun-23,53.81,Milk
Madhya Pradesh,Jun-23,57.39,Milk
Maharashtra,Jun-23,56.57,Milk
Meghalaya,Jun-23,71.95,Milk
Mizoram,Jun-23,74.63,Milk
Nagaland,Jun-23,68.93,Milk
Odisha,Jun-23,52.04,Milk
Puducherry,Jun-23,44.73,Milk
Punjab,Jun-23,57.77,Milk
Rajasthan,Jun-23,51.16,Milk
Sikkim,Jun-23,62.07,Milk
Tamil Nadu,Jun-23,43.89,Milk
Telangana,Jun-23,62.12,Milk
Tripura,Jun-23,69.58,Milk
Uttar Pradesh,Jun-23,61.47,Milk
Uttarakhand,Jun-23,61.98,Milk
West Bengal,Jun-23,55.17,Milk
Andaman and Nicobar,Jul-23,70.69,Milk
Andhra Pradesh,Jul-23,57.87,Milk
Arunachal pradesh,Jul-23,71.67,Milk
Assam,Jul-23,69.47,Milk
Bihar,Jul-23,54.83,Milk
Chandigarh,Jul-23,57.61,Milk
Chhattisgarh,Jul-23,58.5,Milk
Delhi,Jul-23,53,Milk
DNH and DD,Jul-23,63.82,Milk
Goa,Jul-23,57.5,Milk
Gujarat,Jul-23,57.48,Milk
Haryana,Jul-23,59.02,Milk
Himachal Pradesh,Jul-23,52.98,Milk
Jammu and Kashmir,Jul-23,49.51,Milk
Jharkhand,Jul-23,57.51,Milk
Karnataka,Jul-23,47.51,Milk
Kerala,Jul-23,53.79,Milk
Madhya Pradesh,Jul-23,57.41,Milk
Maharashtra,Jul-23,56.89,Milk
Meghalaya,Jul-23,72.35,Milk
Mizoram,Jul-23,74.41,Milk
Nagaland,Jul-23,69.02,Milk
Odisha,Jul-23,52.14,Milk
Puducherry,Jul-23,45.04,Milk
Punjab,Jul-23,56.79,Milk
Rajasthan,Jul-23,51.38,Milk
Sikkim,Jul-23,63.22,Milk
Tamil Nadu,Jul-23,44.94,Milk
Telangana,Jul-23,62.33,Milk
Tripura,Jul-23,69.64,Milk
Uttar Pradesh,Jul-23,62.01,Milk
Uttarakhand,Jul-23,61.86,Milk
West Bengal,Jul-23,55.13,Milk
Andaman and Nicobar,Aug-23,70.87,Milk
Andhra Pradesh,Aug-23,58.06,Milk
Arunachal pradesh,Aug-23,71.58,Milk
Assam,Aug-23,69.71,Milk
Bihar,Aug-23,55.09,Milk
Chandigarh,Aug-23,58,Milk
Chhattisgarh,Aug-23,59,Milk
Delhi,Aug-23,53,Milk
DNH and DD,Aug-23,64.1,Milk
Goa,Aug-23,57.47,Milk
Gujarat,Aug-23,57.78,Milk
Haryana,Aug-23,58.96,Milk
Himachal Pradesh,Aug-23,53.15,Milk
Jammu and Kashmir,Aug-23,49.97,Milk
Jharkhand,Aug-23,57.17,Milk
Karnataka,Aug-23,49.58,Milk
Kerala,Aug-23,53.86,Milk
Madhya Pradesh,Aug-23,57.65,Milk
Maharashtra,Aug-23,57.1,Milk
Meghalaya,Aug-23,72.57,Milk
Mizoram,Aug-23,75.92,Milk
Nagaland,Aug-23,70.29,Milk
Odisha,Aug-23,52,Milk
Puducherry,Aug-23,45.12,Milk
Punjab,Aug-23,57.03,Milk
Rajasthan,Aug-23,52.01,Milk
Sikkim,Aug-23,63.29,Milk
Tamil Nadu,Aug-23,45.33,Milk
Telangana,Aug-23,62.4,Milk
Tripura,Aug-23,70.37,Milk
Uttar Pradesh,Aug-23,62.13,Milk
Uttarakhand,Aug-23,62.81,Milk
West Bengal,Aug-23,54.47,Milk
Andaman and Nicobar,Sep-23,71.96,Milk
Andhra Pradesh,Sep-23,58.25,Milk
Arunachal pradesh,Sep-23,71.53,Milk
Assam,Sep-23,69.73,Milk
Bihar,Sep-23,55.6,Milk
Chandigarh,Sep-23,58,Milk
Chhattisgarh,Sep-23,59.43,Milk
Delhi,Sep-23,53,Milk
DNH and DD,Sep-23,64,Milk
Goa,Sep-23,57.5,Milk
Gujarat,Sep-23,57.69,Milk
Haryana,Sep-23,58.87,Milk
Himachal Pradesh,Sep-23,53.26,Milk
Jammu and Kashmir,Sep-23,48.68,Milk
Jharkhand,Sep-23,57.38,Milk
Karnataka,Sep-23,50.18,Milk
Kerala,Sep-23,53.68,Milk
Madhya Pradesh,Sep-23,57.75,Milk
Maharashtra,Sep-23,57.97,Milk
Meghalaya,Sep-23,72.46,Milk
Mizoram,Sep-23,76.31,Milk
Nagaland,Sep-23,71.36,Milk
Odisha,Sep-23,52.03,Milk
Puducherry,Sep-23,45.11,Milk
Punjab,Sep-23,59.09,Milk
Rajasthan,Sep-23,52.3,Milk
Sikkim,Sep-23,63.31,Milk
Tamil Nadu,Sep-23,45.81,Milk
Telangana,Sep-23,62.65,Milk
Tripura,Sep-23,70.54,Milk
Uttar Pradesh,Sep-23,62.09,Milk
Uttarakhand,Sep-23,62.8,Milk
West Bengal,Sep-23,54.46,Milk
Andaman and Nicobar,Oct-23,72.67,Milk
Andhra Pradesh,Oct-23,58.83,Milk
Arunachal pradesh,Oct-23,71.36,Milk
Assam,Oct-23,70.06,Milk
Bihar,Oct-23,55.62,Milk
Chandigarh,Oct-23,58.94,Milk
Chhattisgarh,Oct-23,58.67,Milk
Delhi,Oct-23,53,Milk
DNH and DD,Oct-23,64.03,Milk
Goa,Oct-23,57.58,Milk
Gujarat,Oct-23,59.12,Milk
Haryana,Oct-23,59.16,Milk
Himachal Pradesh,Oct-23,53.25,Milk
Jammu and Kashmir,Oct-23,49.52,Milk
Jharkhand,Oct-23,57.88,Milk
Karnataka,Oct-23,50.31,Milk
Kerala,Oct-23,53.82,Milk
Madhya Pradesh,Oct-23,57.62,Milk
Maharashtra,Oct-23,58.36,Milk
Meghalaya,Oct-23,72.37,Milk
Mizoram,Oct-23,77.45,Milk
Nagaland,Oct-23,71.43,Milk
Odisha,Oct-23,52.22,Milk
Puducherry,Oct-23,46.1,Milk
Punjab,Oct-23,58.91,Milk
Rajasthan,Oct-23,52.04,Milk
Sikkim,Oct-23,63.34,Milk
Tamil Nadu,Oct-23,46.14,Milk
Telangana,Oct-23,62.26,Milk
Tripura,Oct-23,70.28,Milk
Uttar Pradesh,Oct-23,62.35,Milk
Uttarakhand,Oct-23,62.53,Milk
West Bengal,Oct-23,54.75,Milk
Andaman and Nicobar,Nov-23,72.61,Milk
Andhra Pradesh,Nov-23,59.34,Milk
Arunachal pradesh,Nov-23,71.42,Milk
Assam,Nov-23,70.15,Milk
Bihar,Nov-23,55.63,Milk
Chandigarh,Nov-23,59,Milk
Chhattisgarh,Nov-23,59.05,Milk
Delhi,Nov-23,53,Milk
DNH and DD,Nov-23,64.33,Milk
Goa,Nov-23,57.57,Milk
Gujarat,Nov-23,58.29,Milk
Haryana,Nov-23,59.5,Milk
Himachal Pradesh,Nov-23,53.41,Milk
Jammu and Kashmir,Nov-23,51.6,Milk
Jharkhand,Nov-23,58.16,Milk
Karnataka,Nov-23,50.38,Milk
Kerala,Nov-23,53.94,Milk
Madhya Pradesh,Nov-23,57.56,Milk
Maharashtra,Nov-23,58.91,Milk
Meghalaya,Nov-23,72.23,Milk
Mizoram,Nov-23,77.93,Milk
Nagaland,Nov-23,71.44,Milk
Odisha,Nov-23,52.3,Milk
Puducherry,Nov-23,46.05,Milk
Punjab,Nov-23,59.27,Milk
Rajasthan,Nov-23,51.93,Milk
Sikkim,Nov-23,63.49,Milk
Tamil Nadu,Nov-23,46.55,Milk
Telangana,Nov-23,62.74,Milk
Tripura,Nov-23,70.14,Milk
Uttar Pradesh,Nov-23,62.41,Milk
Uttarakhand,Nov-23,62.42,Milk
West Bengal,Nov-23,54.69,Milk
Andaman and Nicobar,Dec-23,73.03,Milk
Andhra Pradesh,Dec-23,60.07,Milk
Arunachal pradesh,Dec-23,70.75,Milk
Assam,Dec-23,70.43,Milk
Bihar,Dec-23,55.55,Milk
Chandigarh,Dec-23,59.06,Milk
Chhattisgarh,Dec-23,58.31,Milk
Delhi,Dec-23,53.94,Milk
DNH and DD,Dec-23,64.33,Milk
Goa,Dec-23,57.51,Milk
Gujarat,Dec-23,59.1,Milk
Haryana,Dec-23,59.62,Milk
Himachal Pradesh,Dec-23,53.46,Milk
Jammu and Kashmir,Dec-23,51.19,Milk
Jharkhand,Dec-23,58.43,Milk
Karnataka,Dec-23,50.33,Milk
Kerala,Dec-23,53.89,Milk
Madhya Pradesh,Dec-23,57.52,Milk
Maharashtra,Dec-23,59.03,Milk
Meghalaya,Dec-23,72.55,Milk
Mizoram,Dec-23,78.36,Milk
Nagaland,Dec-23,71.83,Milk
Odisha,Dec-23,52.25,Milk
Puducherry,Dec-23,47,Milk
Punjab,Dec-23,59.39,Milk
Rajasthan,Dec-23,51.89,Milk
Sikkim,Dec-23,63.65,Milk
Tamil Nadu,Dec-23,46.5,Milk
Telangana,Dec-23,63.77,Milk
Tripura,Dec-23,70.15,Milk
Uttar Pradesh,Dec-23,62.57,Milk
Uttarakhand,Dec-23,62.99,Milk
West Bengal,Dec-23,54.6,Milk
Andaman and Nicobar,Jan-24,73.06,Milk
Andhra Pradesh,Jan-24,60.15,Milk
Arunachal pradesh,Jan-24,71.32,Milk
Assam,Jan-24,70.82,Milk
Bihar,Jan-24,55.53,Milk
Chandigarh,Jan-24,59,Milk
Chhattisgarh,Jan-24,58.56,Milk
Delhi,Jan-24,54,Milk
DNH and DD,Jan-24,64.32,Milk
Goa,Jan-24,57.76,Milk
Gujarat,Jan-24,60.63,Milk
Haryana,Jan-24,59.5,Milk
Himachal Pradesh,Jan-24,53.49,Milk
Jammu and Kashmir,Jan-24,51.49,Milk
Jharkhand,Jan-24,58.42,Milk
Karnataka,Jan-24,50.34,Milk
Kerala,Jan-24,53.9,Milk
Madhya Pradesh,Jan-24,57.26,Milk
Maharashtra,Jan-24,58.89,Milk
Meghalaya,Jan-24,73.03,Milk
Mizoram,Jan-24,77.94,Milk
Nagaland,Jan-24,72.52,Milk
Odisha,Jan-24,52.37,Milk
Puducherry,Jan-24,47.79,Milk
Punjab,Jan-24,59.14,Milk
Rajasthan,Jan-24,52.11,Milk
Sikkim,Jan-24,63.21,Milk
Tamil Nadu,Jan-24,46.51,Milk
Telangana,Jan-24,63.83,Milk
Tripura,Jan-24,70.14,Milk
Uttar Pradesh,Jan-24,62.46,Milk
Uttarakhand,Jan-24,61.64,Milk
West Bengal,Jan-24,54.6,Milk
Andaman and Nicobar,Feb-24,73.03,Milk
Andhra Pradesh,Feb-24,59.95,Milk
Arunachal pradesh,Feb-24,72.31,Milk
Assam,Feb-24,70.89,Milk
Bihar,Feb-24,55.85,Milk
Chandigarh,Feb-24,59.03,Milk
Chhattisgarh,Feb-24,58.81,Milk
Delhi,Feb-24,54,Milk
DNH and DD,Feb-24,64.33,Milk
Goa,Feb-24,58.74,Milk
Gujarat,Feb-24,59.87,Milk
Haryana,Feb-24,59.52,Milk
Himachal Pradesh,Feb-24,52.41,Milk
Jammu and Kashmir,Feb-24,51.69,Milk
Jharkhand,Feb-24,58.63,Milk
Karnataka,Feb-24,50.35,Milk
Kerala,Feb-24,54.09,Milk
Madhya Pradesh,Feb-24,57.38,Milk
Maharashtra,Feb-24,58.92,Milk
Meghalaya,Feb-24,73.33,Milk
Mizoram,Feb-24,77.5,Milk
Nagaland,Feb-24,73.36,Milk
Odisha,Feb-24,52.33,Milk
Puducherry,Feb-24,48,Milk
Punjab,Feb-24,59.06,Milk
Rajasthan,Feb-24,51.73,Milk
Sikkim,Feb-24,63.46,Milk
Tamil Nadu,Feb-24,46.9,Milk
Telangana,Feb-24,64.51,Milk
Tripura,Feb-24,70.16,Milk
Uttar Pradesh,Feb-24,62.28,Milk
Uttarakhand,Feb-24,61.65,Milk
West Bengal,Feb-24,54.64,Milk
Andaman and Nicobar,Mar-24,73.06,Milk
Andhra Pradesh,Mar-24,60.31,Milk
Arunachal pradesh,Mar-24,74.01,Milk
Assam,Mar-24,71.03,Milk
Bihar,Mar-24,55.79,Milk
Chandigarh,Mar-24,59.03,Milk
Chhattisgarh,Mar-24,58.78,Milk
Delhi,Mar-24,54,Milk
DNH and DD,Mar-24,64.32,Milk
Goa,Mar-24,58,Milk
Gujarat,Mar-24,60.14,Milk
Haryana,Mar-24,59.38,Milk
Himachal Pradesh,Mar-24,53.56,Milk
Jammu and Kashmir,Mar-24,50.91,Milk
Jharkhand,Mar-24,58.81,Milk
Karnataka,Mar-24,50.33,Milk
Kerala,Mar-24,54.13,Milk
Madhya Pradesh,Mar-24,57.36,Milk
Maharashtra,Mar-24,58.89,Milk
Meghalaya,Mar-24,73.67,Milk
Mizoram,Mar-24,77.71,Milk
Nagaland,Mar-24,73.32,Milk
Odisha,Mar-24,52.39,Milk
Puducherry,Mar-24,48,Milk
Punjab,Mar-24,58.94,Milk
Rajasthan,Mar-24,51.91,Milk
Sikkim,Mar-24,63.25,Milk
Tamil Nadu,Mar-24,47.12,Milk
Telangana,Mar-24,64.68,Milk
Tripura,Mar-24,70.17,Milk
Uttar Pradesh,Mar-24,62.36,Milk
Uttarakhand,Mar-24,61.33,Milk
West Bengal,Mar-24,54.29,Milk
Andaman and Nicobar,Apr-24,73.08,Milk
Andhra Pradesh,Apr-24,60.27,Milk
Arunachal pradesh,Apr-24,74.93,Milk
Assam,Apr-24,71.1,Milk
Bihar,Apr-24,55.89,Milk
Chandigarh,Apr-24,59,Milk
Chhattisgarh,Apr-24,58.64,Milk
Delhi,Apr-24,54,Milk
DNH and DD,Apr-24,64.33,Milk
Goa,Apr-24,57.5,Milk
Gujarat,Apr-24,59.91,Milk
Haryana,Apr-24,59.65,Milk
Himachal Pradesh,Apr-24,52.91,Milk
Jammu and Kashmir,Apr-24,51.46,Milk
Jharkhand,Apr-24,59.01,Milk
Karnataka,Apr-24,50.26,Milk
Kerala,Apr-24,54.28,Milk
Madhya Pradesh,Apr-24,57.43,Milk
Maharashtra,Apr-24,58.86,Milk
Meghalaya,Apr-24,73.67,Milk
Mizoram,Apr-24,78.05,Milk
Nagaland,Apr-24,73.16,Milk
Odisha,Apr-24,52.34,Milk
Puducherry,Apr-24,48,Milk
Punjab,Apr-24,58.87,Milk
Rajasthan,Apr-24,51.93,Milk
Sikkim,Apr-24,63.25,Milk
Tamil Nadu,Apr-24,47.07,Milk
Telangana,Apr-24,64.3,Milk
Tripura,Apr-24,70.29,Milk
Uttar Pradesh,Apr-24,62.46,Milk
Uttarakhand,Apr-24,58.47,Milk
West Bengal,Apr-24,54.45,Milk
Andaman and Nicobar,May-24,73.01,Milk
Andhra Pradesh,May-24,59.98,Milk
Arunachal pradesh,May-24,75.11,Milk
Assam,May-24,71.43,Milk
Bihar,May-24,55.8,Milk
Chandigarh,May-24,59.04,Milk
Chhattisgarh,May-24,58.21,Milk
Delhi,May-24,54,Milk
DNH and DD,May-24,64.29,Milk
Goa,May-24,57.55,Milk
Gujarat,May-24,60.4,Milk
Haryana,May-24,59.68,Milk
Himachal Pradesh,May-24,52.02,Milk
Jammu and Kashmir,May-24,51.47,Milk
Jharkhand,May-24,58.94,Milk
Karnataka,May-24,50.4,Milk
Kerala,May-24,54.23,Milk
Madhya Pradesh,May-24,57.56,Milk
Maharashtra,May-24,59.27,Milk
Meghalaya,May-24,73.82,Milk
Mizoram,May-24,78.15,Milk
Nagaland,May-24,73.27,Milk
Odisha,May-24,52.36,Milk
Puducherry,May-24,48,Milk
Punjab,May-24,59.3,Milk
Rajasthan,May-24,51.94,Milk
Sikkim,May-24,63.32,Milk
Tamil Nadu,May-24,47.22,Milk
Telangana,May-24,65.78,Milk
Tripura,May-24,70.25,Milk
Uttar Pradesh,May-24,62.46,Milk
Uttarakhand,May-24,57.65,Milk
West Bengal,May-24,54.48,Milk
Andaman and Nicobar,Jun-24,73.13,Milk
Andhra Pradesh,Jun-24,60.41,Milk
Arunachal pradesh,Jun-24,76.48,Milk
Assam,Jun-24,71.56,Milk
Bihar,Jun-24,56.09,Milk
Chandigarh,Jun-24,61.46,Milk
Chhattisgarh,Jun-24,57.58,Milk
Delhi,Jun-24,55.87,Milk
DNH and DD,Jun-24,64.92,Milk
Goa,Jun-24,57.61,Milk
Gujarat,Jun-24,61.43,Milk
Haryana,Jun-24,60.07,Milk
Himachal Pradesh,Jun-24,52.1,Milk
Jammu and Kashmir,Jun-24,50.55,Milk
Jharkhand,Jun-24,59.02,Milk
Karnataka,Jun-24,50.75,Milk
Kerala,Jun-24,54.21,Milk
Madhya Pradesh,Jun-24,57.67,Milk
Maharashtra,Jun-24,59.75,Milk
Meghalaya,Jun-24,73.85,Milk
Mizoram,Jun-24,77.94,Milk
Nagaland,Jun-24,73.24,Milk
Odisha,Jun-24,52.5,Milk
Puducherry,Jun-24,48,Milk
Punjab,Jun-24,60.62,Milk
Rajasthan,Jun-24,52.17,Milk
Sikkim,Jun-24,63.44,Milk
Tamil Nadu,Jun-24,47.25,Milk
Telangana,Jun-24,65.43,Milk
Tripura,Jun-24,70.56,Milk
Uttar Pradesh,Jun-24,62.79,Milk
Uttarakhand,Jun-24,59.86,Milk
West Bengal,Jun-24,54.78,Milk
Andaman and Nicobar,Jul-24,73.04,Milk
Andhra Pradesh,Jul-24,58.88,Milk
Arunachal pradesh,Jul-24,75.73,Milk
Assam,Jul-24,72.13,Milk
Bihar,Jul-24,56.2,Milk
Chandigarh,Jul-24,60.5,Milk
Chhattisgarh,Jul-24,58.86,Milk
Delhi,Jul-24,56,Milk
DNH and DD,Jul-24,65.6,Milk
Goa,Jul-24,57.6,Milk
Gujarat,Jul-24,61.63,Milk
Haryana,Jul-24,61.17,Milk
Himachal Pradesh,Jul-24,52.71,Milk
Jammu and Kashmir,Jul-24,51.99,Milk
Jharkhand,Jul-24,59.23,Milk
Karnataka,Jul-24,51.55,Milk
Kerala,Jul-24,54.14,Milk
Madhya Pradesh,Jul-24,57.89,Milk
Maharashtra,Jul-24,59.99,Milk
Meghalaya,Jul-24,73.8,Milk
Mizoram,Jul-24,78.1,Milk
Nagaland,Jul-24,73.44,Milk
Odisha,Jul-24,52.7,Milk
Puducherry,Jul-24,48,Milk
Punjab,Jul-24,61.17,Milk
Rajasthan,Jul-24,52.87,Milk
Sikkim,Jul-24,63.44,Milk
Tamil Nadu,Jul-24,47.41,Milk
Telangana,Jul-24,64.46,Milk
Tripura,Jul-24,71.52,Milk
Uttar Pradesh,Jul-24,63,Milk
Uttarakhand,Jul-24,61.16,Milk
West Bengal,Jul-24,55.22,Milk
Andaman and Nicobar,Aug-24,73.36,Milk
Andhra Pradesh,Aug-24,58.54,Milk
Arunachal pradesh,Aug-24,74.62,Milk
Assam,Aug-24,72.32,Milk
Bihar,Aug-24,56.08,Milk
Chandigarh,Aug-24,59.67,Milk
Chhattisgarh,Aug-24,57.55,Milk
Delhi,Aug-24,56,Milk
DNH and DD,Aug-24,65.67,Milk
Goa,Aug-24,58.56,Milk
Gujarat,Aug-24,62.51,Milk
Haryana,Aug-24,60.07,Milk
Himachal Pradesh,Aug-24,52.81,Milk
Jammu and Kashmir,Aug-24,53.19,Milk
Jharkhand,Aug-24,59.29,Milk
Karnataka,Aug-24,51.99,Milk
Kerala,Aug-24,54.08,Milk
Madhya Pradesh,Aug-24,56.36,Milk
Maharashtra,Aug-24,60.05,Milk
Meghalaya,Aug-24,73.74,Milk
Mizoram,Aug-24,78.72,Milk
Nagaland,Aug-24,73.01,Milk
Odisha,Aug-24,52.77,Milk
Puducherry,Aug-24,48,Milk
Punjab,Aug-24,59.82,Milk
Rajasthan,Aug-24,53.1,Milk
Sikkim,Aug-24,63.66,Milk
Tamil Nadu,Aug-24,47.42,Milk
Telangana,Aug-24,60.02,Milk
Tripura,Aug-24,71.75,Milk
Uttar Pradesh,Aug-24,62.8,Milk
Uttarakhand,Aug-24,62.85,Milk
West Bengal,Aug-24,55.54,Milk
Andaman and Nicobar,Sep-24,73.74,Milk
Andhra Pradesh,Sep-24,58.19,Milk
Arunachal pradesh,Sep-24,75.38,Milk
Assam,Sep-24,72.35,Milk
Bihar,Sep-24,56.02,Milk
Chandigarh,Sep-24,60,Milk
Chhattisgarh,Sep-24,58.71,Milk
Delhi,Sep-24,56,Milk
DNH and DD,Sep-24,65.67,Milk
Goa,Sep-24,58.7,Milk
Gujarat,Sep-24,63,Milk
Haryana,Sep-24,55.97,Milk
Himachal Pradesh,Sep-24,52.73,Milk
Jammu and Kashmir,Sep-24,52.24,Milk
Jharkhand,Sep-24,59.14,Milk
Karnataka,Sep-24,51.4,Milk
Kerala,Sep-24,54.26,Milk
Madhya Pradesh,Sep-24,55.32,Milk
Maharashtra,Sep-24,59.11,Milk
Meghalaya,Sep-24,73.69,Milk
Mizoram,Sep-24,78.69,Milk
Nagaland,Sep-24,72.97,Milk
Odisha,Sep-24,52.62,Milk
Puducherry,Sep-24,48,Milk
Punjab,Sep-24,59.83,Milk
Rajasthan,Sep-24,52.43,Milk
Sikkim,Sep-24,64.24,Milk
Tamil Nadu,Sep-24,47.35,Milk
Telangana,Sep-24,58.63,Milk
Tripura,Sep-24,72.4,Milk
Uttar Pradesh,Sep-24,62.13,Milk
Uttarakhand,Sep-24,63.65,Milk
West Bengal,Sep-24,55.92,Milk
Andaman and Nicobar,Oct-24,73.76,Milk
Andhra Pradesh,Oct-24,57.25,Milk
Arunachal pradesh,Oct-24,75.38,Milk
Assam,Oct-24,72.32,Milk
Bihar,Oct-24,56.13,Milk
Chandigarh,Oct-24,60,Milk
Chhattisgarh,Oct-24,58.15,Milk
Delhi,Oct-24,56,Milk
DNH and DD,Oct-24,65.67,Milk
Goa,Oct-24,59.15,Milk
Gujarat,Oct-24,63.03,Milk
Haryana,Oct-24,57.74,Milk
Himachal Pradesh,Oct-24,52.79,Milk
Jammu and Kashmir,Oct-24,53.57,Milk
Jharkhand,Oct-24,59.27,Milk
Karnataka,Oct-24,51.27,Milk
Kerala,Oct-24,54.35,Milk
Ladakh,Oct-24,60,Milk
Madhya Pradesh,Oct-24,55.42,Milk
Maharashtra,Oct-24,59.21,Milk
Meghalaya,Oct-24,73.71,Milk
Mizoram,Oct-24,78.92,Milk
Nagaland,Oct-24,72.91,Milk
Odisha,Oct-24,53.05,Milk
Puducherry,Oct-24,48,Milk
Punjab,Oct-24,59.91,Milk
Rajasthan,Oct-24,52.46,Milk
Sikkim,Oct-24,63.95,Milk
Tamil Nadu,Oct-24,47.24,Milk
Telangana,Oct-24,58.04,Milk
Tripura,Oct-24,73.51,Milk
Uttar Pradesh,Oct-24,61.89,Milk
Uttarakhand,Oct-24,62.44,Milk
West Bengal,Oct-24,56.12,Milk
Andaman and Nicobar,Nov-24,73.67,Milk
Andhra Pradesh,Nov-24,57.54,Milk
Arunachal pradesh,Nov-24,75.33,Milk
Assam,Nov-24,72.69,Milk
Bihar,Nov-24,56.32,Milk
Chandigarh,Nov-24,60,Milk
Chhattisgarh,Nov-24,58.91,Milk
Delhi,Nov-24,56,Milk
DNH and DD,Nov-24,65.9,Milk
Goa,Nov-24,59.41,Milk
Gujarat,Nov-24,62.97,Milk
Haryana,Nov-24,58,Milk
Himachal Pradesh,Nov-24,52.91,Milk
Jammu and Kashmir,Nov-24,53.34,Milk
Jharkhand,Nov-24,59.17,Milk
Karnataka,Nov-24,51.3,Milk
Kerala,Nov-24,54.56,Milk
Ladakh,Nov-24,60,Milk
Madhya Pradesh,Nov-24,55.63,Milk
Maharashtra,Nov-24,59.17,Milk
Meghalaya,Nov-24,73.66,Milk
Mizoram,Nov-24,79.25,Milk
Nagaland,Nov-24,73.16,Milk
Odisha,Nov-24,53.34,Milk
Puducherry,Nov-24,48,Milk
Punjab,Nov-24,59.86,Milk
Rajasthan,Nov-24,52.45,Milk
Sikkim,Nov-24,64.06,Milk
Tamil Nadu,Nov-24,47.36,Milk
Telangana,Nov-24,57.96,Milk
Tripura,Nov-24,74.2,Milk
Uttar Pradesh,Nov-24,61.87,Milk
Uttarakhand,Nov-24,63.37,Milk
West Bengal,Nov-24,56.02,Milk
Andaman and Nicobar,Dec-24,73.48,Milk
Andhra Pradesh,Dec-24,57.5,Milk
Arunachal pradesh,Dec-24,75.35,Milk
Assam,Dec-24,72.55,Milk
Bihar,Dec-24,56.55,Milk
Chandigarh,Dec-24,60,Milk
Chhattisgarh,Dec-24,58.71,Milk
Delhi,Dec-24,56,Milk
DNH and DD,Dec-24,65.97,Milk
Goa,Dec-24,59.31,Milk
Gujarat,Dec-24,63.6,Milk
Haryana,Dec-24,57.99,Milk
Himachal Pradesh,Dec-24,53.09,Milk
Jammu and Kashmir,Dec-24,54.27,Milk
Jharkhand,Dec-24,59.07,Milk
Karnataka,Dec-24,51.43,Milk
Kerala,Dec-24,54.76,Milk
Ladakh,Dec-24,60,Milk
Madhya Pradesh,Dec-24,55.55,Milk
Maharashtra,Dec-24,59.61,Milk
Meghalaya,Dec-24,73.62,Milk
Mizoram,Dec-24,79.25,Milk
Nagaland,Dec-24,73.22,Milk
Odisha,Dec-24,53.38,Milk
Puducherry,Dec-24,48,Milk
Punjab,Dec-24,60.09,Milk
Rajasthan,Dec-24,52.64,Milk
Sikkim,Dec-24,64.05,Milk
Tamil Nadu,Dec-24,47.5,Milk
Telangana,Dec-24,58.02,Milk
Tripura,Dec-24,75.19,Milk
Uttar Pradesh,Dec-24,61.88,Milk
Uttarakhand,Dec-24,64.13,Milk
West Bengal,Dec-24,55.99,Milk
Andaman and Nicobar,Jan-25,73.4,Milk
Andhra Pradesh,Jan-25,58.43,Milk
Arunachal pradesh,Jan-25,75.33,Milk
Assam,Jan-25,71.81,Milk
Bihar,Jan-25,56.44,Milk
Chandigarh,Jan-25,60,Milk
Chhattisgarh,Jan-25,58,Milk
Delhi,Jan-25,56,Milk
DNH and DD,Jan-25,66,Milk
Goa,Jan-25,59.11,Milk
Gujarat,Jan-25,63.5,Milk
Haryana,Jan-25,60.01,Milk
Himachal Pradesh,Jan-25,53.52,Milk
Jammu and Kashmir,Jan-25,55.17,Milk
