State,Month,Price,Commodity
Nagaland,Jul-23,42.22,Wheat
Odisha,Jul-23,37.23,Wheat
Puducherry,Jul-23,38.96,Wheat
Punjab,Jul-23,24.55,Wheat
Rajasthan,Jul-23,29.61,Wheat
Sikkim,Jul-23,35.7,Wheat
Tamil Nadu,Jul-23,43.02,Wheat
Telangana,Jul-23,38.51,Wheat
Uttar Pradesh,Jul-23,25.37,Wheat
Uttarakhand,Jul-23,25.94,Wheat
West Bengal,Jul-23,29.82,Wheat
Andhra Pradesh,Aug-23,40.75,Wheat
Arunachal pradesh,Aug-23,42,Wheat
Assam,Aug-23,31.25,Wheat
Bihar,Aug-23,26.08,Wheat
Chandigarh,Aug-23,30,Wheat
Chhattisgarh,Aug-23,33.45,Wheat
Delhi,Aug-23,28,Wheat
DNH and DD,Aug-23,38.69,Wheat
Goa,Aug-23,42.98,Wheat
Gujarat,Aug-23,32.77,Wheat
Haryana,Aug-23,25.88,Wheat
Himachal Pradesh,Aug-23,21,Wheat
Jammu and Kashmir,Aug-23,30.63,Wheat
Jharkhand,Aug-23,30.66,Wheat
Karnataka,Aug-23,41.69,Wheat
Kerala,Aug-23,43.62,Wheat
Madhya Pradesh,Aug-23,27.36,Wheat
Maharashtra,Aug-23,37.84,Wheat
Meghalaya,Aug-23,37.95,Wheat
Mizoram,Aug-23,41.86,Wheat
Nagaland,Aug-23,40.11,Wheat
Odisha,Aug-23,37.54,Wheat
Puducherry,Aug-23,39,Wheat
Punjab,Aug-23,24.18,Wheat
Rajasthan,Aug-23,29.61,Wheat
Sikkim,Aug-23,35.71,Wheat
Tamil Nadu,Aug-23,43.52,Wheat
Telangana,Aug-23,38.35,Wheat
Uttar Pradesh,Aug-23,25.61,Wheat
Uttarakhand,Aug-23,25.81,Wheat
West Bengal,Aug-23,29.46,Wheat
Andhra Pradesh,Sep-23,40.71,Wheat
Arunachal pradesh,Sep-23,42,Wheat
Assam,Sep-23,31.07,Wheat
Bihar,Sep-23,26.46,Wheat
Chandigarh,Sep-23,30,Wheat
Chhattisgarh,Sep-23,34.24,Wheat
Delhi,Sep-23,28,Wheat
DNH and DD,Sep-23,39.16,Wheat
Goa,Sep-23,43.47,Wheat
Gujarat,Sep-23,32.9,Wheat
Haryana,Sep-23,26.34,Wheat
Himachal Pradesh,Sep-23,21,Wheat
Jammu and Kashmir,Sep-23,31.78,Wheat
Jharkhand,Sep-23,31.43,Wheat
Karnataka,Sep-23,42.16,Wheat
Kerala,Sep-23,43.97,Wheat
Madhya Pradesh,Sep-23,27.62,Wheat
Maharashtra,Sep-23,38.22,Wheat
Meghalaya,Sep-23,38.52,Wheat
Mizoram,Sep-23,42.08,Wheat
Nagaland,Sep-23,40.45,Wheat
Odisha,Sep-23,37.79,Wheat
Puducherry,Sep-23,39.25,Wheat
Punjab,Sep-23,24.34,Wheat
Rajasthan,Sep-23,29.49,Wheat
Sikkim,Sep-23,35.71,Wheat
Tamil Nadu,Sep-23,44.05,Wheat
Telangana,Sep-23,38.52,Wheat
Uttar Pradesh,Sep-23,25.7,Wheat
Uttarakhand,Sep-23,25.57,Wheat
West Bengal,Sep-23,29.24,Wheat
Andhra Pradesh,Oct-23,42.24,Wheat
Arunachal pradesh,Oct-23,42,Wheat
Assam,Oct-23,30.99,Wheat
Bihar,Oct-23,26.97,Wheat
Chandigarh,Oct-23,31.74,Wheat
Chhattisgarh,Oct-23,36.15,Wheat
Delhi,Oct-23,28.1,Wheat
DNH and DD,Oct-23,39.51,Wheat
Goa,Oct-23,44.56,Wheat
Gujarat,Oct-23,33.18,Wheat
Haryana,Oct-23,26.58,Wheat
Himachal Pradesh,Oct-23,21,Wheat
Jammu and Kashmir,Oct-23,32.36,Wheat
Jharkhand,Oct-23,31.4,Wheat
Karnataka,Oct-23,42.79,Wheat
Kerala,Oct-23,44.34,Wheat
Madhya Pradesh,Oct-23,27.89,Wheat
Maharashtra,Oct-23,38.66,Wheat
Meghalaya,Oct-23,38.26,Wheat
Mizoram,Oct-23,41.43,Wheat
Nagaland,Oct-23,41.78,Wheat
Odisha,Oct-23,37.83,Wheat
Puducherry,Oct-23,39.48,Wheat
Punjab,Oct-23,24.63,Wheat
Rajasthan,Oct-23,29.36,Wheat
Sikkim,Oct-23,35.72,Wheat
Tamil Nadu,Oct-23,44.24,Wheat
Telangana,Oct-23,39.26,Wheat
Uttar Pradesh,Oct-23,25.92,Wheat
Uttarakhand,Oct-23,25.53,Wheat
West Bengal,Oct-23,28.74,Wheat
Andhra Pradesh,Nov-23,43.47,Wheat
Arunachal pradesh,Nov-23,42,Wheat
Assam,Nov-23,31.08,Wheat
Bihar,Nov-23,27.6,Wheat
Chandigarh,Nov-23,32,Wheat
Chhattisgarh,Nov-23,36.1,Wheat
Delhi,Nov-23,30,Wheat
DNH and DD,Nov-23,40.49,Wheat
Goa,Nov-23,44.64,Wheat
Gujarat,Nov-23,34.64,Wheat
Haryana,Nov-23,27.44,Wheat
Himachal Pradesh,Nov-23,21,Wheat
Jammu and Kashmir,Nov-23,34,Wheat
Jharkhand,Nov-23,31.54,Wheat
Karnataka,Nov-23,43.7,Wheat
Kerala,Nov-23,45.02,Wheat
Madhya Pradesh,Nov-23,28.43,Wheat
Maharashtra,Nov-23,39.84,Wheat
Meghalaya,Nov-23,38.46,Wheat
Mizoram,Nov-23,41.54,Wheat
Nagaland,Nov-23,41.94,Wheat
Odisha,Nov-23,37.7,Wheat
Puducherry,Nov-23,41.52,Wheat
Punjab,Nov-23,25.54,Wheat
Rajasthan,Nov-23,29.3,Wheat
Sikkim,Nov-23,35.63,Wheat
Tamil Nadu,Nov-23,44.45,Wheat
Telangana,Nov-23,40.06,Wheat
Uttar Pradesh,Nov-23,26.31,Wheat
Uttarakhand,Nov-23,26.84,Wheat
West Bengal,Nov-23,29.36,Wheat
Andhra Pradesh,Dec-23,44.49,Wheat
Arunachal pradesh,Dec-23,42,Wheat
Assam,Dec-23,31.11,Wheat
Bihar,Dec-23,27.74,Wheat
Chandigarh,Dec-23,32,Wheat
Chhattisgarh,Dec-23,36.27,Wheat
Delhi,Dec-23,30,Wheat
DNH and DD,Dec-23,40.75,Wheat
Goa,Dec-23,44.56,Wheat
Gujarat,Dec-23,35.5,Wheat
Haryana,Dec-23,28.14,Wheat
Himachal Pradesh,Dec-23,21,Wheat
Jammu and Kashmir,Dec-23,36.21,Wheat
Jharkhand,Dec-23,31.33,Wheat
Karnataka,Dec-23,44.1,Wheat
Kerala,Dec-23,45.31,Wheat
Madhya Pradesh,Dec-23,28.73,Wheat
Maharashtra,Dec-23,40.22,Wheat
Meghalaya,Dec-23,38.72,Wheat
Mizoram,Dec-23,41.78,Wheat
Nagaland,Dec-23,42.35,Wheat
Odisha,Dec-23,37.33,Wheat
Puducherry,Dec-23,40.74,Wheat
Punjab,Dec-23,25.34,Wheat
Rajasthan,Dec-23,29.51,Wheat
Sikkim,Dec-23,35.59,Wheat
Tamil Nadu,Dec-23,44.64,Wheat
Telangana,Dec-23,40.95,Wheat
Uttar Pradesh,Dec-23,26.56,Wheat
Uttarakhand,Dec-23,27.27,Wheat
West Bengal,Dec-23,29.54,Wheat
Andhra Pradesh,Jan-24,45.04,Wheat
Arunachal pradesh,Jan-24,42,Wheat
Assam,Jan-24,31.39,Wheat
Bihar,Jan-24,27.63,Wheat
Chandigarh,Jan-24,32,Wheat
Chhattisgarh,Jan-24,36.33,Wheat
Delhi,Jan-24,29.06,Wheat
DNH and DD,Jan-24,40.95,Wheat
Goa,Jan-24,44.85,Wheat
Gujarat,Jan-24,35.74,Wheat
Haryana,Jan-24,28.84,Wheat
Himachal Pradesh,Jan-24,21,Wheat
Jammu and Kashmir,Jan-24,35.46,Wheat
Jharkhand,Jan-24,31.44,Wheat
Karnataka,Jan-24,43.81,Wheat
Kerala,Jan-24,45.45,Wheat
Madhya Pradesh,Jan-24,28.96,Wheat
Maharashtra,Jan-24,40.39,Wheat
Meghalaya,Jan-24,38.55,Wheat
Mizoram,Jan-24,41.46,Wheat
Nagaland,Jan-24,42.61,Wheat
Odisha,Jan-24,37.41,Wheat
Puducherry,Jan-24,40,Wheat
Punjab,Jan-24,25.01,Wheat
Rajasthan,Jan-24,29.33,Wheat
Sikkim,Jan-24,35.58,Wheat
Tamil Nadu,Jan-24,44.93,Wheat
Telangana,Jan-24,41.44,Wheat
Uttar Pradesh,Jan-24,26.77,Wheat
Uttarakhand,Jan-24,28.03,Wheat
West Bengal,Jan-24,29.57,Wheat
Andhra Pradesh,Feb-24,45.38,Wheat
Arunachal pradesh,Feb-24,42,Wheat
Assam,Feb-24,31.31,Wheat
Bihar,Feb-24,27.56,Wheat
Chandigarh,Feb-24,32,Wheat
Chhattisgarh,Feb-24,36.72,Wheat
Delhi,Feb-24,29,Wheat
DNH and DD,Feb-24,41.68,Wheat
Goa,Feb-24,47.09,Wheat
Gujarat,Feb-24,35.65,Wheat
Haryana,Feb-24,28.83,Wheat
Himachal Pradesh,Feb-24,21,Wheat
Jammu and Kashmir,Feb-24,34.07,Wheat
Jharkhand,Feb-24,31.54,Wheat
Karnataka,Feb-24,43.91,Wheat
Kerala,Feb-24,45.47,Wheat
Madhya Pradesh,Feb-24,28.8,Wheat
Maharashtra,Feb-24,40.09,Wheat
Manipur,Feb-24,39.41,Wheat
Meghalaya,Feb-24,38.89,Wheat
Mizoram,Feb-24,41.52,Wheat
Nagaland,Feb-24,42.63,Wheat
Odisha,Feb-24,37.26,Wheat
Puducherry,Feb-24,41,Wheat
Punjab,Feb-24,24.8,Wheat
Rajasthan,Feb-24,29.26,Wheat
Sikkim,Feb-24,35.5,Wheat
Tamil Nadu,Feb-24,45.42,Wheat
Telangana,Feb-24,41.67,Wheat
Uttar Pradesh,Feb-24,26.94,Wheat
Uttarakhand,Feb-24,27.37,Wheat
West Bengal,Feb-24,29.46,Wheat
Andhra Pradesh,Mar-24,45.59,Wheat
Arunachal pradesh,Mar-24,42,Wheat
Assam,Mar-24,31.38,Wheat
Bihar,Mar-24,27.35,Wheat
Chandigarh,Mar-24,32,Wheat
Chhattisgarh,Mar-24,36.52,Wheat
Delhi,Mar-24,29,Wheat
DNH and DD,Mar-24,40.76,Wheat
Goa,Mar-24,48.18,Wheat
Gujarat,Mar-24,36.2,Wheat
Haryana,Mar-24,29.13,Wheat
Himachal Pradesh,Mar-24,21,Wheat
Jammu and Kashmir,Mar-24,33.05,Wheat
Jharkhand,Mar-24,31.36,Wheat
Karnataka,Mar-24,43.75,Wheat
Kerala,Mar-24,45.13,Wheat
Madhya Pradesh,Mar-24,28.45,Wheat
Maharashtra,Mar-24,39.27,Wheat
Manipur,Mar-24,38.76,Wheat
Meghalaya,Mar-24,38.56,Wheat
Mizoram,Mar-24,41.47,Wheat
Nagaland,Mar-24,42.68,Wheat
Odisha,Mar-24,36.88,Wheat
Puducherry,Mar-24,41.92,Wheat
Punjab,Mar-24,24.94,Wheat
Rajasthan,Mar-24,29.04,Wheat
Sikkim,Mar-24,35.56,Wheat
Tamil Nadu,Mar-24,45.34,Wheat
Telangana,Mar-24,41.5,Wheat
Uttar Pradesh,Mar-24,26.78,Wheat
Uttarakhand,Mar-24,27.08,Wheat
West Bengal,Mar-24,29.99,Wheat
Andhra Pradesh,Apr-24,44.63,Wheat
Arunachal pradesh,Apr-24,43.72,Wheat
Assam,Apr-24,31.6,Wheat
Bihar,Apr-24,26.98,Wheat
Chandigarh,Apr-24,32,Wheat
Chhattisgarh,Apr-24,36.97,Wheat
Delhi,Apr-24,29.23,Wheat
DNH and DD,Apr-24,40.73,Wheat
Goa,Apr-24,48.69,Wheat
Gujarat,Apr-24,36.19,Wheat
Haryana,Apr-24,29.64,Wheat
Himachal Pradesh,Apr-24,21.97,Wheat
Jammu and Kashmir,Apr-24,32.32,Wheat
Jharkhand,Apr-24,31.39,Wheat
Karnataka,Apr-24,43.77,Wheat
Kerala,Apr-24,45,Wheat
Madhya Pradesh,Apr-24,28.3,Wheat
Maharashtra,Apr-24,38.43,Wheat
Manipur,Apr-24,40,Wheat
Meghalaya,Apr-24,38.58,Wheat
Mizoram,Apr-24,41.26,Wheat
Nagaland,Apr-24,42.74,Wheat
Odisha,Apr-24,37.04,Wheat
Puducherry,Apr-24,41,Wheat
Punjab,Apr-24,25.04,Wheat
Rajasthan,Apr-24,29.1,Wheat
Sikkim,Apr-24,35.54,Wheat
Tamil Nadu,Apr-24,45.46,Wheat
Telangana,Apr-24,42.01,Wheat
Uttar Pradesh,Apr-24,26.22,Wheat
Uttarakhand,Apr-24,26.99,Wheat
West Bengal,Apr-24,30.15,Wheat
Andhra Pradesh,May-24,44.55,Wheat
Arunachal pradesh,May-24,45,Wheat
Assam,May-24,31.94,Wheat
Bihar,May-24,26.8,Wheat
Chandigarh,May-24,32,Wheat
Chhattisgarh,May-24,37.28,Wheat
Delhi,May-24,29,Wheat
DNH and DD,May-24,40.95,Wheat
Goa,May-24,49.15,Wheat
Gujarat,May-24,36.17,Wheat
Haryana,May-24,29.11,Wheat
Himachal Pradesh,May-24,22,Wheat
Jammu and Kashmir,May-24,31.53,Wheat
Jharkhand,May-24,31.49,Wheat
Karnataka,May-24,43.66,Wheat
Kerala,May-24,45.18,Wheat
Madhya Pradesh,May-24,28.66,Wheat
Maharashtra,May-24,38.73,Wheat
Manipur,May-24,40,Wheat
Meghalaya,May-24,38.45,Wheat
Mizoram,May-24,41.41,Wheat
Nagaland,May-24,42.91,Wheat
Odisha,May-24,37.09,Wheat
Puducherry,May-24,43.32,Wheat
Punjab,May-24,24.93,Wheat
Rajasthan,May-24,29.07,Wheat
Sikkim,May-24,35.51,Wheat
Tamil Nadu,May-24,45.45,Wheat
Telangana,May-24,42.27,Wheat
Uttar Pradesh,May-24,25.87,Wheat
Uttarakhand,May-24,26.4,Wheat
West Bengal,May-24,29.96,Wheat
Andhra Pradesh,Jun-24,44.29,Wheat
Arunachal pradesh,Jun-24,45,Wheat
Assam,Jun-24,32.62,Wheat
Bihar,Jun-24,27.1,Wheat
Chandigarh,Jun-24,32,Wheat
Chhattisgarh,Jun-24,38.38,Wheat
Delhi,Jun-24,29,Wheat
DNH and DD,Jun-24,41.18,Wheat
Goa,Jun-24,48.14,Wheat
Gujarat,Jun-24,37.99,Wheat
Haryana,Jun-24,29.24,Wheat
Himachal Pradesh,Jun-24,22,Wheat
Jammu and Kashmir,Jun-24,31.67,Wheat
Jharkhand,Jun-24,31.63,Wheat
Karnataka,Jun-24,43.68,Wheat
Kerala,Jun-24,44.84,Wheat
Madhya Pradesh,Jun-24,28.98,Wheat
Maharashtra,Jun-24,38.63,Wheat
Manipur,Jun-24,43.5,Wheat
Meghalaya,Jun-24,38.21,Wheat
Mizoram,Jun-24,41.74,Wheat
Nagaland,Jun-24,42.91,Wheat
Odisha,Jun-24,37.22,Wheat
Puducherry,Jun-24,45,Wheat
Punjab,Jun-24,25.2,Wheat
Rajasthan,Jun-24,29.26,Wheat
Sikkim,Jun-24,35.1,Wheat
Tamil Nadu,Jun-24,45.36,Wheat
Telangana,Jun-24,42.23,Wheat
Uttar Pradesh,Jun-24,26.18,Wheat
Uttarakhand,Jun-24,26.56,Wheat
West Bengal,Jun-24,29.92,Wheat
Andhra Pradesh,Jul-24,42.88,Wheat
Arunachal pradesh,Jul-24,45,Wheat
Assam,Jul-24,33.13,Wheat
Bihar,Jul-24,27.46,Wheat
Chandigarh,Jul-24,31.47,Wheat
Chhattisgarh,Jul-24,37.34,Wheat
Delhi,Jul-24,29.61,Wheat
DNH and DD,Jul-24,41.73,Wheat
Goa,Jul-24,49.22,Wheat
Gujarat,Jul-24,38.85,Wheat
Haryana,Jul-24,29.1,Wheat
Himachal Pradesh,Jul-24,22,Wheat
Jammu and Kashmir,Jul-24,31.28,Wheat
Jharkhand,Jul-24,31.43,Wheat
Karnataka,Jul-24,43.22,Wheat
Kerala,Jul-24,45.16,Wheat
Madhya Pradesh,Jul-24,29.49,Wheat
Maharashtra,Jul-24,39.32,Wheat
Manipur,Jul-24,43.67,Wheat
Meghalaya,Jul-24,38.63,Wheat
Mizoram,Jul-24,42.18,Wheat
Nagaland,Jul-24,42.92,Wheat
Odisha,Jul-24,37.18,Wheat
Puducherry,Jul-24,46.38,Wheat
Punjab,Jul-24,25.78,Wheat
Rajasthan,Jul-24,29.46,Wheat
Sikkim,Jul-24,36.67,Wheat
Tamil Nadu,Jul-24,45.61,Wheat
Telangana,Jul-24,42.12,Wheat
Uttar Pradesh,Jul-24,26.75,Wheat
Uttarakhand,Jul-24,26.73,Wheat
West Bengal,Jul-24,30.3,Wheat
Andhra Pradesh,Aug-24,40.52,Wheat
Arunachal pradesh,Aug-24,45,Wheat
Assam,Aug-24,33.54,Wheat
Bihar,Aug-24,27.86,Wheat
Chandigarh,Aug-24,31.07,Wheat
Chhattisgarh,Aug-24,33.77,Wheat
Delhi,Aug-24,30,Wheat
DNH and DD,Aug-24,39.86,Wheat
Goa,Aug-24,49.39,Wheat
Gujarat,Aug-24,34.5,Wheat
Haryana,Aug-24,28.58,Wheat
Himachal Pradesh,Aug-24,22,Wheat
Jammu and Kashmir,Aug-24,31.95,Wheat
Jharkhand,Aug-24,30.61,Wheat
Karnataka,Aug-24,42.01,Wheat
Kerala,Aug-24,45.74,Wheat
Madhya Pradesh,Aug-24,28.76,Wheat
Maharashtra,Aug-24,39.04,Wheat
Manipur,Aug-24,44.1,Wheat
Meghalaya,Aug-24,38.99,Wheat
Mizoram,Aug-24,42.48,Wheat
Nagaland,Aug-24,43.09,Wheat
Odisha,Aug-24,36.96,Wheat
Puducherry,Aug-24,48,Wheat
Punjab,Aug-24,26.04,Wheat
Rajasthan,Aug-24,28.98,Wheat
Sikkim,Aug-24,37.67,Wheat
Tamil Nadu,Aug-24,45.2,Wheat
Telangana,Aug-24,40.46,Wheat
Uttar Pradesh,Aug-24,26.92,Wheat
Uttarakhand,Aug-24,27.52,Wheat
West Bengal,Aug-24,29.78,Wheat
Andhra Pradesh,Sep-24,40.31,Wheat
Arunachal pradesh,Sep-24,45,Wheat
Assam,Sep-24,35.14,Wheat
Bihar,Sep-24,28.23,Wheat
Chandigarh,Sep-24,31,Wheat
Chhattisgarh,Sep-24,33.82,Wheat
Delhi,Sep-24,30,Wheat
DNH and DD,Sep-24,37.89,Wheat
Goa,Sep-24,49.5,Wheat
Gujarat,Sep-24,33.59,Wheat
Haryana,Sep-24,29.13,Wheat
Himachal Pradesh,Sep-24,22.43,Wheat
Jammu and Kashmir,Sep-24,33.36,Wheat
Jharkhand,Sep-24,30.94,Wheat
Karnataka,Sep-24,41.74,Wheat
Kerala,Sep-24,45.81,Wheat
Madhya Pradesh,Sep-24,28.82,Wheat
Maharashtra,Sep-24,38.8,Wheat
Manipur,Sep-24,45,Wheat
Meghalaya,Sep-24,39.68,Wheat
Mizoram,Sep-24,42.4,Wheat
Nagaland,Sep-24,42.73,Wheat
Odisha,Sep-24,37.45,Wheat
Puducherry,Sep-24,48.07,Wheat
Punjab,Sep-24,26.27,Wheat
Rajasthan,Sep-24,28.89,Wheat
Sikkim,Sep-24,37.57,Wheat
Tamil Nadu,Sep-24,45.68,Wheat
Telangana,Sep-24,40.41,Wheat
Uttar Pradesh,Sep-24,27.41,Wheat
Uttarakhand,Sep-24,27.91,Wheat
West Bengal,Sep-24,29.3,Wheat
Andhra Pradesh,Oct-24,42.16,Wheat
Arunachal pradesh,Oct-24,45,Wheat
Assam,Oct-24,35.97,Wheat
Bihar,Oct-24,28.68,Wheat
Chandigarh,Oct-24,31,Wheat
Chhattisgarh,Oct-24,33.63,Wheat
Delhi,Oct-24,30,Wheat
DNH and DD,Oct-24,38.4,Wheat
Goa,Oct-24,50.05,Wheat
Gujarat,Oct-24,34.01,Wheat
Haryana,Oct-24,29.49,Wheat
Himachal Pradesh,Oct-24,24,Wheat
Jammu and Kashmir,Oct-24,32.69,Wheat
Jharkhand,Oct-24,31.29,Wheat
Karnataka,Oct-24,42.18,Wheat
Kerala,Oct-24,46.31,Wheat
Madhya Pradesh,Oct-24,29.49,Wheat
Maharashtra,Oct-24,39.35,Wheat
Manipur,Oct-24,45.67,Wheat
Meghalaya,Oct-24,41.27,Wheat
Mizoram,Oct-24,42.08,Wheat
Nagaland,Oct-24,42.26,Wheat
Odisha,Oct-24,37.48,Wheat
Puducherry,Oct-24,48.08,Wheat
Punjab,Oct-24,26.63,Wheat
Rajasthan,Oct-24,29.31,Wheat
Sikkim,Oct-24,38.86,Wheat
Tamil Nadu,Oct-24,45.76,Wheat
Telangana,Oct-24,40.45,Wheat
Uttar Pradesh,Oct-24,27.96,Wheat
Uttarakhand,Oct-24,27.8,Wheat
West Bengal,Oct-24,29.98,Wheat
Andhra Pradesh,Nov-24,42.36,Wheat
Arunachal pradesh,Nov-24,45,Wheat
Assam,Nov-24,37.29,Wheat
Bihar,Nov-24,29.22,Wheat
Chandigarh,Nov-24,31,Wheat
Chhattisgarh,Nov-24,34.15,Wheat
Delhi,Nov-24,30.1,Wheat
DNH and DD,Nov-24,39.76,Wheat
Goa,Nov-24,50.14,Wheat
Gujarat,Nov-24,34.73,Wheat
Haryana,Nov-24,29.36,Wheat
Himachal Pradesh,Nov-24,24.07,Wheat
Jammu and Kashmir,Nov-24,33.58,Wheat
Jharkhand,Nov-24,31.96,Wheat
Karnataka,Nov-24,42.69,Wheat
Kerala,Nov-24,47.1,Wheat
Madhya Pradesh,Nov-24,29.96,Wheat
Maharashtra,Nov-24,39.94,Wheat
Manipur,Nov-24,48.88,Wheat
Meghalaya,Nov-24,43.28,Wheat
Mizoram,Nov-24,42.14,Wheat
Nagaland,Nov-24,43,Wheat
Odisha,Nov-24,38.48,Wheat
Puducherry,Nov-24,48,Wheat
Punjab,Nov-24,28.14,Wheat
Rajasthan,Nov-24,29.52,Wheat
Sikkim,Nov-24,38.66,Wheat
Tamil Nadu,Nov-24,45.88,Wheat
Telangana,Nov-24,40.51,Wheat
Uttar Pradesh,Nov-24,28.54,Wheat
Uttarakhand,Nov-24,27.79,Wheat
West Bengal,Nov-24,30.8,Wheat
Andhra Pradesh,Dec-24,43.56,Wheat
Arunachal pradesh,Dec-24,45,Wheat
Assam,Dec-24,37.83,Wheat
Bihar,Dec-24,29.52,Wheat
Chandigarh,Dec-24,31,Wheat
Chhattisgarh,Dec-24,34.18,Wheat
Delhi,Dec-24,30,Wheat
DNH and DD,Dec-24,39.95,Wheat
Goa,Dec-24,50.19,Wheat
Gujarat,Dec-24,35.07,Wheat
Haryana,Dec-24,29.21,Wheat
Himachal Pradesh,Dec-24,25,Wheat
Jammu and Kashmir,Dec-24,33.77,Wheat
Jharkhand,Dec-24,32.28,Wheat
Karnataka,Dec-24,42.73,Wheat
Kerala,Dec-24,46.88,Wheat
Madhya Pradesh,Dec-24,30.15,Wheat
Maharashtra,Dec-24,40.41,Wheat
Manipur,Dec-24,49,Wheat
Meghalaya,Dec-24,44.3,Wheat
Mizoram,Dec-24,42.03,Wheat
Nagaland,Dec-24,42.96,Wheat
Odisha,Dec-24,39.17,Wheat
Puducherry,Dec-24,48,Wheat
Punjab,Dec-24,29.91,Wheat
Rajasthan,Dec-24,29.54,Wheat
Sikkim,Dec-24,38.56,Wheat
Tamil Nadu,Dec-24,46.29,Wheat
Telangana,Dec-24,40.44,Wheat
Uttar Pradesh,Dec-24,28.89,Wheat
Uttarakhand,Dec-24,27.99,Wheat
West Bengal,Dec-24,30.99,Wheat
Andhra Pradesh,Jan-25,43.09,Wheat
Arunachal pradesh,Jan-25,45,Wheat
Assam,Jan-25,38.72,Wheat
Bihar,Jan-25,29.76,Wheat
Chandigarh,Jan-25,31,Wheat
Chhattisgarh,Jan-25,35.17,Wheat
Delhi,Jan-25,30.97,Wheat
DNH and DD,Jan-25,41.24,Wheat
Goa,Jan-25,50.5,Wheat
Gujarat,Jan-25,34.47,Wheat
Haryana,Jan-25,28.94,Wheat
Himachal Pradesh,Jan-25,25,Wheat
Jammu and Kashmir,Jan-25,34.55,Wheat
Jharkhand,Jan-25,32.74,Wheat
Karnataka,Jan-25,42.68,Wheat
Kerala,Jan-25,47.37,Wheat
Madhya Pradesh,Jan-25,30.38,Wheat
Maharashtra,Jan-25,41.02,Wheat
Manipur,Jan-25,49,Wheat
Meghalaya,Jan-25,44.26,Wheat
Mizoram,Jan-25,42.04,Wheat
Nagaland,Jan-25,42.87,Wheat
Odisha,Jan-25,39.42,Wheat
Puducherry,Jan-25,48.13,Wheat
Punjab,Jan-25,30.64,Wheat
Rajasthan,Jan-25,29.73,Wheat
Sikkim,Jan-25,38.42,Wheat
Tamil Nadu,Jan-25,46.51,Wheat
Telangana,Jan-25,40.21,Wheat
Uttar Pradesh,Jan-25,29.3,Wheat
Uttarakhand,Jan-25,29.39,Wheat
West Bengal,Jan-25,30.74,Wheat
Andhra Pradesh,Feb-25,43.54,Wheat
Arunachal pradesh,Feb-25,45,Wheat
Assam,Feb-25,38.06,Wheat
Bihar,Feb-25,29.95,Wheat
Chandigarh,Feb-25,31,Wheat
Chhattisgarh,Feb-25,35.46,Wheat
Delhi,Feb-25,35.54,Wheat
DNH and DD,Feb-25,43.35,Wheat
Goa,Feb-25,48.1,Wheat
Gujarat,Feb-25,33.8,Wheat
Haryana,Feb-25,27.78,Wheat
Himachal Pradesh,Feb-25,27.71,Wheat
Jammu and Kashmir,Feb-25,34.78,Wheat
Jharkhand,Feb-25,33,Wheat
Karnataka,Feb-25,42.24,Wheat
Kerala,Feb-25,47.92,Wheat
Madhya Pradesh,Feb-25,30.67,Wheat
Maharashtra,Feb-25,41.03,Wheat
Manipur,Feb-25,49.25,Wheat
Meghalaya,Feb-25,43.83,Wheat
Mizoram,Feb-25,42.15,Wheat
Nagaland,Feb-25,42.79,Wheat
Odisha,Feb-25,38.83,Wheat
Puducherry,Feb-25,53.28,Wheat
Punjab,Feb-25,30.89,Wheat
Rajasthan,Feb-25,30.05,Wheat
Sikkim,Feb-25,37.89,Wheat
Tamil Nadu,Feb-25,46.66,Wheat
Telangana,Feb-25,39.94,Wheat
Uttar Pradesh,Feb-25,29.53,Wheat
Uttarakhand,Feb-25,28.95,Wheat
West Bengal,Feb-25,30.9,Wheat
Andhra Pradesh,Mar-25,43.63,Wheat
Arunachal pradesh,Mar-25,45,Wheat
Assam,Mar-25,37.38,Wheat
Bihar,Mar-25,29.99,Wheat
Chandigarh,Mar-25,31,Wheat
Chhattisgarh,Mar-25,35.68,Wheat
Delhi,Mar-25,36.68,Wheat
DNH and DD,Mar-25,40.86,Wheat
Goa,Mar-25,46.68,Wheat
Gujarat,Mar-25,34.21,Wheat
Haryana,Mar-25,27.87,Wheat
Himachal Pradesh,Mar-25,29.1,Wheat
Jammu and Kashmir,Mar-25,35.11,Wheat
Jharkhand,Mar-25,32.9,Wheat
Karnataka,Mar-25,42.08,Wheat
Kerala,Mar-25,48.24,Wheat
Madhya Pradesh,Mar-25,30.05,Wheat
Maharashtra,Mar-25,39.54,Wheat
Manipur,Mar-25,48.68,Wheat
Meghalaya,Mar-25,43.42,Wheat
Mizoram,Mar-25,41.72,Wheat
Nagaland,Mar-25,43.04,Wheat
Odisha,Mar-25,38.64,Wheat
Puducherry,Mar-25,52.91,Wheat
Punjab,Mar-25,30.47,Wheat
Rajasthan,Mar-25,30.23,Wheat
Sikkim,Mar-25,38.19,Wheat
Tamil Nadu,Mar-25,47,Wheat
Telangana,Mar-25,39.81,Wheat
Uttar Pradesh,Mar-25,29.33,Wheat
Uttarakhand,Mar-25,29.72,Wheat
West Bengal,Mar-25,30.85,Wheat
Andhra Pradesh,Apr-25,42.33,Wheat
Arunachal pradesh,Apr-25,45,Wheat
Assam,Apr-25,37.49,Wheat
Bihar,Apr-25,29.8,Wheat
Chandigarh,Apr-25,31,Wheat
