State,Month,Price,Commodity
Odisha,Jul-22,31.49,Rice
Puducherry,Jul-22,33.48,Rice
Punjab,Jul-22,35.97,Rice
Rajasthan,Jul-22,36.52,Rice
Sikkim,Jul-22,53,Rice
Tamil Nadu,Jul-22,47.63,Rice
Telangana,Jul-22,41.14,Rice
Tripura,Jul-22,45,Rice
Uttar Pradesh,Jul-22,31.98,Rice
Uttarakhand,Jul-22,31.41,Rice
West Bengal,Jul-22,38.93,Rice
Andaman and Nicobar,Aug-22,43.23,Rice
Andhra Pradesh,Aug-22,49.57,Rice
Arunachal pradesh,Aug-22,24,Rice
Assam,Aug-22,28.57,Rice
Bihar,Aug-22,36.9,Rice
Chandigarh,Aug-22,38.48,Rice
Chhattisgarh,Aug-22,33.73,Rice
Delhi,Aug-22,32,Rice
Goa,Aug-22,43.05,Rice
Gujarat,Aug-22,34.71,Rice
Haryana,Aug-22,33.77,Rice
Himachal Pradesh,Aug-22,33.14,Rice
Jammu and Kashmir,Aug-22,36.17,Rice
Jharkhand,Aug-22,33.98,Rice
Karnataka,Aug-22,47.84,Rice
Kerala,Aug-22,47.3,Rice
Madhya Pradesh,Aug-22,32.76,Rice
Maharashtra,Aug-22,39.37,Rice
Manipur,Aug-22,40.53,Rice
Meghalaya,Aug-22,26.65,Rice
Mizoram,Aug-22,45,Rice
Nagaland,Aug-22,30.49,Rice
Odisha,Aug-22,32.22,Rice
Puducherry,Aug-22,34,Rice
Punjab,Aug-22,36.16,Rice
Rajasthan,Aug-22,36.45,Rice
Sikkim,Aug-22,53,Rice
Tamil Nadu,Aug-22,48.57,Rice
Telangana,Aug-22,41.05,Rice
Tripura,Aug-22,45,Rice
Uttar Pradesh,Aug-22,32.32,Rice
Uttarakhand,Aug-22,32.3,Rice
West Bengal,Aug-22,40.45,Rice
Andaman and Nicobar,Sep-22,43.91,Rice
Andhra Pradesh,Sep-22,52.13,Rice
Arunachal pradesh,Sep-22,29.87,Rice
Assam,Sep-22,29.64,Rice
Bihar,Sep-22,38.31,Rice
Chandigarh,Sep-22,38,Rice
Chhattisgarh,Sep-22,33.19,Rice
Delhi,Sep-22,32,Rice
DNH and DD,Sep-22,38.86,Rice
Goa,Sep-22,39,Rice
Gujarat,Sep-22,35.07,Rice
Haryana,Sep-22,33.76,Rice
Himachal Pradesh,Sep-22,33.72,Rice
Jammu and Kashmir,Sep-22,37.67,Rice
Jharkhand,Sep-22,34.38,Rice
Karnataka,Sep-22,48.43,Rice
Kerala,Sep-22,50.12,Rice
Madhya Pradesh,Sep-22,33.43,Rice
Maharashtra,Sep-22,40.79,Rice
Manipur,Sep-22,41.09,Rice
Meghalaya,Sep-22,26.4,Rice
Mizoram,Sep-22,47.43,Rice
Nagaland,Sep-22,31.88,Rice
Odisha,Sep-22,32.08,Rice
Puducherry,Sep-22,34,Rice
Punjab,Sep-22,37.17,Rice
Rajasthan,Sep-22,36.75,Rice
Sikkim,Sep-22,53,Rice
Tamil Nadu,Sep-22,49.37,Rice
Telangana,Sep-22,41.67,Rice
Tripura,Sep-22,45,Rice
Uttar Pradesh,Sep-22,33.25,Rice
Uttarakhand,Sep-22,33.09,Rice
West Bengal,Sep-22,42.23,Rice
Andaman and Nicobar,Oct-22,46.09,Rice
Andhra Pradesh,Oct-22,53.5,Rice
Arunachal pradesh,Oct-22,31.28,Rice
Assam,Oct-22,30.54,Rice
Bihar,Oct-22,37.62,Rice
Chandigarh,Oct-22,38,Rice
Chhattisgarh,Oct-22,33.14,Rice
Delhi,Oct-22,32.48,Rice
DNH and DD,Oct-22,38.49,Rice
Goa,Oct-22,41.71,Rice
Gujarat,Oct-22,35.82,Rice
Haryana,Oct-22,33.96,Rice
Himachal Pradesh,Oct-22,33.63,Rice
Jammu and Kashmir,Oct-22,38.56,Rice
Jharkhand,Oct-22,34.57,Rice
Karnataka,Oct-22,48.35,Rice
Kerala,Oct-22,53.18,Rice
Madhya Pradesh,Oct-22,33.76,Rice
Maharashtra,Oct-22,40.49,Rice
Manipur,Oct-22,43.53,Rice
Meghalaya,Oct-22,26.07,Rice
Mizoram,Oct-22,46.98,Rice
Nagaland,Oct-22,33,Rice
Odisha,Oct-22,31.91,Rice
Puducherry,Oct-22,34.55,Rice
Punjab,Oct-22,38.16,Rice
Rajasthan,Oct-22,37.73,Rice
Sikkim,Oct-22,53,Rice
Tamil Nadu,Oct-22,50.18,Rice
Telangana,Oct-22,41.35,Rice
Tripura,Oct-22,39.21,Rice
Uttar Pradesh,Oct-22,33.94,Rice
Uttarakhand,Oct-22,33.59,Rice
West Bengal,Oct-22,41.67,Rice
Andaman and Nicobar,Nov-22,48.66,Rice
Andhra Pradesh,Nov-22,51.38,Rice
Arunachal pradesh,Nov-22,30.4,Rice
Assam,Nov-22,33.93,Rice
Bihar,Nov-22,36.53,Rice
Chandigarh,Nov-22,38.13,Rice
Chhattisgarh,Nov-22,34.53,Rice
Delhi,Nov-22,33.47,Rice
DNH and DD,Nov-22,38.34,Rice
Goa,Nov-22,42.42,Rice
Gujarat,Nov-22,35.75,Rice
Haryana,Nov-22,35.83,Rice
Himachal Pradesh,Nov-22,33.5,Rice
Jammu and Kashmir,Nov-22,38.21,Rice
Jharkhand,Nov-22,35.61,Rice
Karnataka,Nov-22,48.43,Rice
Kerala,Nov-22,54.07,Rice
Madhya Pradesh,Nov-22,34.11,Rice
Maharashtra,Nov-22,40.37,Rice
Manipur,Nov-22,40.55,Rice
Meghalaya,Nov-22,26.06,Rice
Mizoram,Nov-22,47.38,Rice
Nagaland,Nov-22,33.95,Rice
Odisha,Nov-22,32.02,Rice
Puducherry,Nov-22,35.04,Rice
Punjab,Nov-22,35.98,Rice
Rajasthan,Nov-22,37.51,Rice
Sikkim,Nov-22,51.27,Rice
Tamil Nadu,Nov-22,50.58,Rice
Telangana,Nov-22,42.09,Rice
Tripura,Nov-22,33.23,Rice
Uttar Pradesh,Nov-22,34.24,Rice
Uttarakhand,Nov-22,33.99,Rice
West Bengal,Nov-22,40.24,Rice
Andaman and Nicobar,Dec-22,46.35,Rice
Andhra Pradesh,Dec-22,50.35,Rice
Arunachal pradesh,Dec-22,31.64,Rice
Assam,Dec-22,36.53,Rice
Bihar,Dec-22,36.23,Rice
Chandigarh,Dec-22,38,Rice
Chhattisgarh,Dec-22,33.97,Rice
Delhi,Dec-22,33.32,Rice
DNH and DD,Dec-22,38.23,Rice
Goa,Dec-22,42.79,Rice
Gujarat,Dec-22,35.72,Rice
Haryana,Dec-22,37.47,Rice
Himachal Pradesh,Dec-22,33.33,Rice
Jammu and Kashmir,Dec-22,38.2,Rice
Jharkhand,Dec-22,37.1,Rice
Karnataka,Dec-22,48.48,Rice
Kerala,Dec-22,52.69,Rice
Madhya Pradesh,Dec-22,33.35,Rice
Maharashtra,Dec-22,41.71,Rice
Manipur,Dec-22,40.42,Rice
Meghalaya,Dec-22,26.06,Rice
Mizoram,Dec-22,47.34,Rice
Nagaland,Dec-22,34.19,Rice
Odisha,Dec-22,31.7,Rice
Puducherry,Dec-22,35,Rice
Punjab,Dec-22,34.07,Rice
Rajasthan,Dec-22,36.82,Rice
Sikkim,Dec-22,52.62,Rice
Tamil Nadu,Dec-22,51.19,Rice
Telangana,Dec-22,43.31,Rice
Tripura,Dec-22,33.37,Rice
Uttar Pradesh,Dec-22,34.42,Rice
Uttarakhand,Dec-22,34.08,Rice
West Bengal,Dec-22,39.38,Rice
Andaman and Nicobar,Jan-23,41.52,Rice
Andhra Pradesh,Jan-23,49.83,Rice
Arunachal pradesh,Jan-23,32.82,Rice
Assam,Jan-23,35.69,Rice
Bihar,Jan-23,36.48,Rice
Chandigarh,Jan-23,38,Rice
Chhattisgarh,Jan-23,34.53,Rice
Delhi,Jan-23,35.48,Rice
DNH and DD,Jan-23,38.52,Rice
Goa,Jan-23,41.85,Rice
Gujarat,Jan-23,35.6,Rice
Haryana,Jan-23,34.89,Rice
Himachal Pradesh,Jan-23,33.15,Rice
Jammu and Kashmir,Jan-23,38.27,Rice
Jharkhand,Jan-23,35.48,Rice
Karnataka,Jan-23,48.34,Rice
Kerala,Jan-23,51.48,Rice
Madhya Pradesh,Jan-23,32.81,Rice
Maharashtra,Jan-23,43.77,Rice
Manipur,Jan-23,43.47,Rice
Meghalaya,Jan-23,26.88,Rice
Mizoram,Jan-23,45.82,Rice
Nagaland,Jan-23,34,Rice
Odisha,Jan-23,32.74,Rice
Puducherry,Jan-23,35.57,Rice
Punjab,Jan-23,34.06,Rice
Rajasthan,Jan-23,38.16,Rice
Sikkim,Jan-23,54.92,Rice
Tamil Nadu,Jan-23,50.79,Rice
Telangana,Jan-23,43.6,Rice
Tripura,Jan-23,32.27,Rice
Uttar Pradesh,Jan-23,34.11,Rice
Uttarakhand,Jan-23,34.53,Rice
West Bengal,Jan-23,39.57,Rice
Andaman and Nicobar,Feb-23,41.38,Rice
Andhra Pradesh,Feb-23,50.63,Rice
Arunachal pradesh,Feb-23,32.36,Rice
Assam,Feb-23,36.54,Rice
Bihar,Feb-23,36.44,Rice
Chandigarh,Feb-23,38,Rice
Chhattisgarh,Feb-23,35.21,Rice
Delhi,Feb-23,36.32,Rice
DNH and DD,Feb-23,39.2,Rice
Goa,Feb-23,43.05,Rice
Gujarat,Feb-23,34.11,Rice
Haryana,Feb-23,36.36,Rice
Himachal Pradesh,Feb-23,33.41,Rice
Jammu and Kashmir,Feb-23,38.39,Rice
Jharkhand,Feb-23,35.89,Rice
Karnataka,Feb-23,49.34,Rice
Kerala,Feb-23,52.08,Rice
Madhya Pradesh,Feb-23,33.1,Rice
Maharashtra,Feb-23,43.66,Rice
Manipur,Feb-23,41.97,Rice
Meghalaya,Feb-23,29.4,Rice
Mizoram,Feb-23,46.75,Rice
Nagaland,Feb-23,34.18,Rice
Odisha,Feb-23,33.76,Rice
Puducherry,Feb-23,38,Rice
Punjab,Feb-23,34.25,Rice
Rajasthan,Feb-23,38.26,Rice
Sikkim,Feb-23,57.72,Rice
Tamil Nadu,Feb-23,50.56,Rice
Telangana,Feb-23,43.68,Rice
Tripura,Feb-23,32.36,Rice
Uttar Pradesh,Feb-23,34.49,Rice
Uttarakhand,Feb-23,34.85,Rice
West Bengal,Feb-23,40.42,Rice
Andaman and Nicobar,Mar-23,41.49,Rice
Andhra Pradesh,Mar-23,51.9,Rice
Arunachal pradesh,Mar-23,32.38,Rice
Assam,Mar-23,37.36,Rice
Bihar,Mar-23,36.29,Rice
Chandigarh,Mar-23,38,Rice
Chhattisgarh,Mar-23,35.24,Rice
Delhi,Mar-23,38.26,Rice
DNH and DD,Mar-23,39.36,Rice
Goa,Mar-23,42.93,Rice
Gujarat,Mar-23,32.8,Rice
Haryana,Mar-23,37.55,Rice
Himachal Pradesh,Mar-23,33.54,Rice
Jammu and Kashmir,Mar-23,38.22,Rice
Jharkhand,Mar-23,36.53,Rice
Karnataka,Mar-23,49.8,Rice
Kerala,Mar-23,52.58,Rice
Madhya Pradesh,Mar-23,33.74,Rice
Maharashtra,Mar-23,43.12,Rice
Manipur,Mar-23,44.05,Rice
Meghalaya,Mar-23,29.31,Rice
Mizoram,Mar-23,46.83,Rice
Nagaland,Mar-23,34.19,Rice
Odisha,Mar-23,33.44,Rice
Puducherry,Mar-23,40.61,Rice
Punjab,Mar-23,34.62,Rice
Rajasthan,Mar-23,38.45,Rice
Sikkim,Mar-23,58.21,Rice
Tamil Nadu,Mar-23,50.76,Rice
Telangana,Mar-23,43.83,Rice
Tripura,Mar-23,32.95,Rice
Uttar Pradesh,Mar-23,34.59,Rice
Uttarakhand,Mar-23,34.65,Rice
West Bengal,Mar-23,42.04,Rice
Andaman and Nicobar,Apr-23,41.58,Rice
Andhra Pradesh,Apr-23,52.23,Rice
Arunachal pradesh,Apr-23,32.23,Rice
Assam,Apr-23,37.59,Rice
Bihar,Apr-23,36.09,Rice
Chandigarh,Apr-23,38.47,Rice
Chhattisgarh,Apr-23,35.73,Rice
Delhi,Apr-23,39,Rice
DNH and DD,Apr-23,41.29,Rice
Goa,Apr-23,43.21,Rice
Gujarat,Apr-23,33.61,Rice
Haryana,Apr-23,37.96,Rice
Himachal Pradesh,Apr-23,33.97,Rice
Jammu and Kashmir,Apr-23,38.32,Rice
Jharkhand,Apr-23,36.19,Rice
Karnataka,Apr-23,50.39,Rice
Kerala,Apr-23,52.34,Rice
Madhya Pradesh,Apr-23,34.55,Rice
Maharashtra,Apr-23,43.82,Rice
Manipur,Apr-23,37.9,Rice
Meghalaya,Apr-23,30.28,Rice
Mizoram,Apr-23,46.76,Rice
Nagaland,Apr-23,34.01,Rice
Odisha,Apr-23,33.44,Rice
Puducherry,Apr-23,40.96,Rice
Punjab,Apr-23,33.92,Rice
Rajasthan,Apr-23,38.19,Rice
Sikkim,Apr-23,53.99,Rice
Tamil Nadu,Apr-23,51.26,Rice
Telangana,Apr-23,44.63,Rice
Tripura,Apr-23,33.25,Rice
Uttar Pradesh,Apr-23,35.17,Rice
Uttarakhand,Apr-23,34.51,Rice
West Bengal,Apr-23,42.11,Rice
Andaman and Nicobar,May-23,40.1,Rice
Andhra Pradesh,May-23,51.36,Rice
Arunachal pradesh,May-23,30.9,Rice
Assam,May-23,38.2,Rice
Bihar,May-23,35.86,Rice
Chandigarh,May-23,39,Rice
Chhattisgarh,May-23,35.28,Rice
Delhi,May-23,39,Rice
DNH and DD,May-23,40.08,Rice
Goa,May-23,42.43,Rice
Gujarat,May-23,37.22,Rice
Haryana,May-23,38.71,Rice
Himachal Pradesh,May-23,34.86,Rice
Jammu and Kashmir,May-23,38.1,Rice
Jharkhand,May-23,35.67,Rice
Karnataka,May-23,50.51,Rice
Kerala,May-23,50.65,Rice
Madhya Pradesh,May-23,34.78,Rice
Maharashtra,May-23,44.39,Rice
Manipur,May-23,36.65,Rice
Meghalaya,May-23,31.92,Rice
Mizoram,May-23,46.6,Rice
Nagaland,May-23,34.7,Rice
Odisha,May-23,33.66,Rice
Puducherry,May-23,40.96,Rice
Punjab,May-23,34.74,Rice
Rajasthan,May-23,38.37,Rice
Sikkim,May-23,52.69,Rice
Tamil Nadu,May-23,51.43,Rice
Telangana,May-23,45.29,Rice
Tripura,May-23,33.55,Rice
Uttar Pradesh,May-23,35.16,Rice
Uttarakhand,May-23,34.45,Rice
West Bengal,May-23,42.54,Rice
Andaman and Nicobar,Jun-23,41.04,Rice
Andhra Pradesh,Jun-23,52.03,Rice
Arunachal pradesh,Jun-23,33.77,Rice
Assam,Jun-23,39.08,Rice
Bihar,Jun-23,36.18,Rice
Chandigarh,Jun-23,39,Rice
Chhattisgarh,Jun-23,34.9,Rice
Delhi,Jun-23,38.73,Rice
DNH and DD,Jun-23,39.24,Rice
Goa,Jun-23,42.6,Rice
Gujarat,Jun-23,37.97,Rice
Haryana,Jun-23,39.72,Rice
Himachal Pradesh,Jun-23,35.24,Rice
Jammu and Kashmir,Jun-23,38.06,Rice
Jharkhand,Jun-23,36.05,Rice
Karnataka,Jun-23,51.58,Rice
Kerala,Jun-23,48.98,Rice
Madhya Pradesh,Jun-23,35.68,Rice
Maharashtra,Jun-23,44.63,Rice
Meghalaya,Jun-23,34.35,Rice
Mizoram,Jun-23,45.93,Rice
Nagaland,Jun-23,38.78,Rice
Odisha,Jun-23,33.88,Rice
Puducherry,Jun-23,41.06,Rice
Punjab,Jun-23,35.32,Rice
Rajasthan,Jun-23,38.27,Rice
Sikkim,Jun-23,52.76,Rice
Tamil Nadu,Jun-23,52.11,Rice
Telangana,Jun-23,45.79,Rice
Tripura,Jun-23,34.98,Rice
Uttar Pradesh,Jun-23,35.69,Rice
Uttarakhand,Jun-23,33.81,Rice
West Bengal,Jun-23,42.83,Rice
Andaman and Nicobar,Jul-23,41.12,Rice
Andhra Pradesh,Jul-23,52.76,Rice
Arunachal pradesh,Jul-23,35.45,Rice
Assam,Jul-23,40.44,Rice
Bihar,Jul-23,37.26,Rice
Chandigarh,Jul-23,39.56,Rice
Chhattisgarh,Jul-23,36.89,Rice
Delhi,Jul-23,38.84,Rice
DNH and DD,Jul-23,43.93,Rice
Goa,Jul-23,44.83,Rice
Gujarat,Jul-23,38.5,Rice
Haryana,Jul-23,39.82,Rice
Himachal Pradesh,Jul-23,35.45,Rice
Jammu and Kashmir,Jul-23,38.21,Rice
Jharkhand,Jul-23,37.15,Rice
Karnataka,Jul-23,53.38,Rice
Kerala,Jul-23,48.97,Rice
Madhya Pradesh,Jul-23,35.71,Rice
Maharashtra,Jul-23,46.06,Rice
Meghalaya,Jul-23,37.31,Rice
Mizoram,Jul-23,45.86,Rice
Nagaland,Jul-23,39.92,Rice
Odisha,Jul-23,35.85,Rice
Puducherry,Jul-23,43.12,Rice
Punjab,Jul-23,37.54,Rice
Rajasthan,Jul-23,38.67,Rice
Sikkim,Jul-23,52.04,Rice
Tamil Nadu,Jul-23,54.4,Rice
Telangana,Jul-23,46.68,Rice
Tripura,Jul-23,37.78,Rice
Uttar Pradesh,Jul-23,36.29,Rice
Uttarakhand,Jul-23,34.71,Rice
West Bengal,Jul-23,42.89,Rice
Andaman and Nicobar,Aug-23,41.4,Rice
Andhra Pradesh,Aug-23,53.79,Rice
Arunachal pradesh,Aug-23,35.07,Rice
Assam,Aug-23,41.28,Rice
Bihar,Aug-23,37.77,Rice
Chandigarh,Aug-23,41,Rice
Chhattisgarh,Aug-23,37.79,Rice
Delhi,Aug-23,39,Rice
DNH and DD,Aug-23,44.43,Rice
Goa,Aug-23,46.4,Rice
Gujarat,Aug-23,37.47,Rice
Haryana,Aug-23,40.28,Rice
Himachal Pradesh,Aug-23,36.31,Rice
Jammu and Kashmir,Aug-23,38.49,Rice
Jharkhand,Aug-23,37.75,Rice
Karnataka,Aug-23,54.07,Rice
Kerala,Aug-23,50.17,Rice
Madhya Pradesh,Aug-23,36.24,Rice
Maharashtra,Aug-23,47.08,Rice
Meghalaya,Aug-23,38.1,Rice
Mizoram,Aug-23,46.46,Rice
Nagaland,Aug-23,40.48,Rice
Odisha,Aug-23,36.65,Rice
Puducherry,Aug-23,43.53,Rice
Punjab,Aug-23,36.56,Rice
Rajasthan,Aug-23,39.39,Rice
Sikkim,Aug-23,51.81,Rice
Tamil Nadu,Aug-23,55.53,Rice
Telangana,Aug-23,48.29,Rice
Tripura,Aug-23,38.24,Rice
Uttar Pradesh,Aug-23,36.58,Rice
Uttarakhand,Aug-23,35.17,Rice
West Bengal,Aug-23,43.14,Rice
Andaman and Nicobar,Sep-23,42.78,Rice
Andhra Pradesh,Sep-23,52.11,Rice
Arunachal pradesh,Sep-23,35.56,Rice
Assam,Sep-23,41.85,Rice
Bihar,Sep-23,38.23,Rice
Chandigarh,Sep-23,41,Rice
Chhattisgarh,Sep-23,38.58,Rice
Delhi,Sep-23,39,Rice
DNH and DD,Sep-23,45.93,Rice
Goa,Sep-23,47,Rice
Gujarat,Sep-23,37.73,Rice
Haryana,Sep-23,40.6,Rice
Himachal Pradesh,Sep-23,38.08,Rice
Jammu and Kashmir,Sep-23,37.93,Rice
Jharkhand,Sep-23,38.36,Rice
Karnataka,Sep-23,55.51,Rice
Kerala,Sep-23,50.48,Rice
Madhya Pradesh,Sep-23,37.45,Rice
Maharashtra,Sep-23,47.55,Rice
Meghalaya,Sep-23,38.99,Rice
Mizoram,Sep-23,47.31,Rice
Nagaland,Sep-23,40.72,Rice
Odisha,Sep-23,37.15,Rice
Puducherry,Sep-23,46.3,Rice
Punjab,Sep-23,37,Rice
Rajasthan,Sep-23,39.88,Rice
Sikkim,Sep-23,51.78,Rice
Tamil Nadu,Sep-23,56.07,Rice
Telangana,Sep-23,49,Rice
Tripura,Sep-23,39.23,Rice
Uttar Pradesh,Sep-23,36.68,Rice
Uttarakhand,Sep-23,34.75,Rice
West Bengal,Sep-23,43.28,Rice
Andaman and Nicobar,Oct-23,44.63,Rice
Andhra Pradesh,Oct-23,53.34,Rice
Arunachal pradesh,Oct-23,36.1,Rice
Assam,Oct-23,42.26,Rice
Bihar,Oct-23,38.33,Rice
Chandigarh,Oct-23,41.87,Rice
Chhattisgarh,Oct-23,40.61,Rice
Delhi,Oct-23,39,Rice
DNH and DD,Oct-23,46.71,Rice
Goa,Oct-23,47.64,Rice
Gujarat,Oct-23,38.96,Rice
Haryana,Oct-23,40.86,Rice
Himachal Pradesh,Oct-23,38.32,Rice
Jammu and Kashmir,Oct-23,38.26,Rice
Jharkhand,Oct-23,38.94,Rice
Karnataka,Oct-23,56.26,Rice
Kerala,Oct-23,50.48,Rice
Madhya Pradesh,Oct-23,37.9,Rice
Maharashtra,Oct-23,48.43,Rice
Meghalaya,Oct-23,38.71,Rice
Mizoram,Oct-23,47.7,Rice
Nagaland,Oct-23,40.64,Rice
Odisha,Oct-23,37.59,Rice
Puducherry,Oct-23,52,Rice
Punjab,Oct-23,37.66,Rice
Rajasthan,Oct-23,39.71,Rice
Sikkim,Oct-23,51.85,Rice
Tamil Nadu,Oct-23,56.83,Rice
Telangana,Oct-23,49.98,Rice
Tripura,Oct-23,39.12,Rice
Uttar Pradesh,Oct-23,36.97,Rice
Uttarakhand,Oct-23,35.3,Rice
West Bengal,Oct-23,43.38,Rice
Andaman and Nicobar,Nov-23,45.78,Rice
Andhra Pradesh,Nov-23,53.66,Rice
Arunachal pradesh,Nov-23,36.02,Rice
Assam,Nov-23,42.66,Rice
Bihar,Nov-23,38.37,Rice
Chandigarh,Nov-23,42,Rice
Chhattisgarh,Nov-23,40.88,Rice
Delhi,Nov-23,39,Rice
DNH and DD,Nov-23,48.37,Rice
Goa,Nov-23,48.31,Rice
Gujarat,Nov-23,40.64,Rice
Haryana,Nov-23,41.86,Rice
Himachal Pradesh,Nov-23,38.64,Rice
Jammu and Kashmir,Nov-23,40.59,Rice
Jharkhand,Nov-23,38.9,Rice
Karnataka,Nov-23,56.2,Rice
Kerala,Nov-23,50.74,Rice
Madhya Pradesh,Nov-23,38.29,Rice
Maharashtra,Nov-23,48.66,Rice
Meghalaya,Nov-23,38.7,Rice
Mizoram,Nov-23,48.08,Rice
Nagaland,Nov-23,40.65,Rice
Odisha,Nov-23,37.46,Rice
Puducherry,Nov-23,54.52,Rice
Punjab,Nov-23,38.46,Rice
Rajasthan,Nov-23,39.5,Rice
Sikkim,Nov-23,54.03,Rice
Tamil Nadu,Nov-23,57.62,Rice
Telangana,Nov-23,50.9,Rice
Tripura,Nov-23,38.99,Rice
Uttar Pradesh,Nov-23,37.22,Rice
Uttarakhand,Nov-23,35.65,Rice
West Bengal,Nov-23,43.38,Rice
Andaman and Nicobar,Dec-23,48.01,Rice
Andhra Pradesh,Dec-23,55.75,Rice
Arunachal pradesh,Dec-23,34.42,Rice
Assam,Dec-23,43.11,Rice
Bihar,Dec-23,38.15,Rice
Chandigarh,Dec-23,42,Rice
Chhattisgarh,Dec-23,41.33,Rice
Delhi,Dec-23,39,Rice
DNH and DD,Dec-23,48.76,Rice
Goa,Dec-23,49.33,Rice
Gujarat,Dec-23,41.82,Rice
Haryana,Dec-23,42.85,Rice
Himachal Pradesh,Dec-23,38.75,Rice
Jammu and Kashmir,Dec-23,42.74,Rice
Jharkhand,Dec-23,38.65,Rice
Karnataka,Dec-23,57.45,Rice
Kerala,Dec-23,50.78,Rice
Madhya Pradesh,Dec-23,38.91,Rice
Maharashtra,Dec-23,49.32,Rice
Meghalaya,Dec-23,39.19,Rice
Mizoram,Dec-23,48.16,Rice
Nagaland,Dec-23,41.02,Rice
Odisha,Dec-23,37.68,Rice
Puducherry,Dec-23,59.13,Rice
Punjab,Dec-23,38.67,Rice
Rajasthan,Dec-23,39.99,Rice
Sikkim,Dec-23,54.04,Rice
Tamil Nadu,Dec-23,58.26,Rice
Telangana,Dec-23,51.28,Rice
Tripura,Dec-23,38.99,Rice
Uttar Pradesh,Dec-23,37.47,Rice
Uttarakhand,Dec-23,36.59,Rice
West Bengal,Dec-23,43.4,Rice
Andaman and Nicobar,Jan-24,48.95,Rice
Andhra Pradesh,Jan-24,58.1,Rice
Arunachal pradesh,Jan-24,34.46,Rice
Assam,Jan-24,43.55,Rice
Bihar,Jan-24,37.62,Rice
Chandigarh,Jan-24,42,Rice
Chhattisgarh,Jan-24,41.64,Rice
Delhi,Jan-24,39.65,Rice
DNH and DD,Jan-24,48.47,Rice
Goa,Jan-24,51.97,Rice
Gujarat,Jan-24,42.92,Rice
Haryana,Jan-24,42.6,Rice
Himachal Pradesh,Jan-24,38.56,Rice
Jammu and Kashmir,Jan-24,43.85,Rice
Jharkhand,Jan-24,38.39,Rice
Karnataka,Jan-24,58.27,Rice
Kerala,Jan-24,50.67,Rice
Madhya Pradesh,Jan-24,39.04,Rice
Maharashtra,Jan-24,49.95,Rice
Manipur,Jan-24,50.5,Rice
Meghalaya,Jan-24,38.97,Rice
Mizoram,Jan-24,48.16,Rice
Nagaland,Jan-24,41.59,Rice
Odisha,Jan-24,37.68,Rice
Puducherry,Jan-24,56.68,Rice
Punjab,Jan-24,38.04,Rice
Rajasthan,Jan-24,39.85,Rice
Sikkim,Jan-24,54.92,Rice
Tamil Nadu,Jan-24,60.17,Rice
Telangana,Jan-24,51.73,Rice
Tripura,Jan-24,38.82,Rice
Uttar Pradesh,Jan-24,37.72,Rice
Uttarakhand,Jan-24,36.49,Rice
West Bengal,Jan-24,43.32,Rice
Andaman and Nicobar,Feb-24,49.05,Rice
Andhra Pradesh,Feb-24,60.38,Rice
Arunachal pradesh,Feb-24,38.51,Rice
Assam,Feb-24,43.37,Rice
Bihar,Feb-24,37.53,Rice
Chandigarh,Feb-24,42,Rice
Chhattisgarh,Feb-24,41.52,Rice
Delhi,Feb-24,40,Rice
DNH and DD,Feb-24,48.67,Rice
Goa,Feb-24,52,Rice
Gujarat,Feb-24,43.23,Rice
Haryana,Feb-24,43.69,Rice
Himachal Pradesh,Feb-24,38.6,Rice
Jammu and Kashmir,Feb-24,43.98,Rice
Jharkhand,Feb-24,38.92,Rice
Karnataka,Feb-24,58.63,Rice
Kerala,Feb-24,50.42,Rice
Madhya Pradesh,Feb-24,39.56,Rice
Maharashtra,Feb-24,51.02,Rice
Manipur,Feb-24,50.29,Rice
Meghalaya,Feb-24,39.04,Rice
Mizoram,Feb-24,48.05,Rice
Nagaland,Feb-24,41.74,Rice
Odisha,Feb-24,38.18,Rice
Puducherry,Feb-24,58.31,Rice
Punjab,Feb-24,38.31,Rice
Rajasthan,Feb-24,40.18,Rice
Sikkim,Feb-24,53.99,Rice
Tamil Nadu,Feb-24,61.34,Rice
Telangana,Feb-24,52.63,Rice
Tripura,Feb-24,38.8,Rice
Uttar Pradesh,Feb-24,38.14,Rice
Uttarakhand,Feb-24,36.33,Rice
West Bengal,Feb-24,43.43,Rice
Andaman and Nicobar,Mar-24,48.56,Rice
Andhra Pradesh,Mar-24,60.76,Rice
Arunachal pradesh,Mar-24,41.35,Rice
Assam,Mar-24,43.09,Rice
Bihar,Mar-24,37.47,Rice
Chandigarh,Mar-24,42,Rice
Chhattisgarh,Mar-24,40.91,Rice
Delhi,Mar-24,40,Rice
DNH and DD,Mar-24,48.43,Rice
Goa,Mar-24,52.29,Rice
Gujarat,Mar-24,43.72,Rice
Haryana,Mar-24,43.51,Rice
Himachal Pradesh,Mar-24,39.33,Rice
Jammu and Kashmir,Mar-24,43.99,Rice
Jharkhand,Mar-24,38.8,Rice
Karnataka,Mar-24,58.91,Rice
Kerala,Mar-24,50.13,Rice
Madhya Pradesh,Mar-24,39.38,Rice
Maharashtra,Mar-24,51.12,Rice
Manipur,Mar-24,50.24,Rice
Meghalaya,Mar-24,39.02,Rice
Mizoram,Mar-24,48.12,Rice
Nagaland,Mar-24,41.99,Rice
Odisha,Mar-24,38.35,Rice
Puducherry,Mar-24,60.73,Rice
Punjab,Mar-24,38.81,Rice
Rajasthan,Mar-24,40.43,Rice
